id,transactionDate,description,reference,amount,postingPlat,accountDr,accountCr,entriesCount,inactive,deleted,createdBy,createdAt,updatedBy,updatedAt
501,2023-03-24,"Savings by Mitsue Tollner",Savings,107815.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.123Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
502,2023-03-26,"Savings by James Butt",Savings,640695.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
503,2023-03-29,"Another loan to Mitsue Tollner","New Loan",646000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
504,2023-03-29,"Loan interest of 10% on loan of 646000","Loan Interest",64600.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
505,2023-03-29,"Loan form fees paid by Mitsue Tollner","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
506,2023-03-29,"Another loan to James Butt","New Loan",741000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
507,2023-03-29,"Loan interest of 10% on loan of 741000","Loan Interest",74100.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
508,2023-03-29,"Loan form fees paid by James Butt","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
509,2023-03-29,"Another loan to Simona Morasca","New Loan",654000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
510,2023-03-29,"Loan interest of 10% on loan of 654000","Loan Interest",65400.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
511,2023-03-29,"Loan form fees paid by Simona Morasca","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
512,2023-03-29,"Another loan to Sage Wieser","New Loan",531000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
513,2023-03-29,"Loan interest of 10% on loan of 531000","Loan Interest",53100.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
514,2023-03-29,"Loan form fees paid by Sage Wieser","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
515,2023-03-29,"Another loan to Leota Dilliard","New Loan",819000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
516,2023-03-29,"Loan interest of 10% on loan of 819000","Loan Interest",81900.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
517,2023-03-29,"Loan form fees paid by Leota Dilliard","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
518,2023-03-29,"Another loan to Kris Marrier","New Loan",735000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
519,2023-03-29,"Loan interest of 10% on loan of 735000","Loan Interest",73500.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
520,2023-03-29,"Loan form fees paid by Kris Marrier","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
521,2023-03-29,"Another loan to Lenna Paprocki","New Loan",847000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.124Z
522,2023-03-29,"Loan interest of 10% on loan of 847000","Loan Interest",84700.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
523,2023-03-29,"Loan form fees paid by Lenna Paprocki","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
524,2023-03-29,"Another loan to Art Venere","New Loan",752000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
525,2023-03-29,"Loan interest of 10% on loan of 752000","Loan Interest",75200.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
526,2023-03-29,"Loan form fees paid by Art Venere","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
527,2023-03-29,"Another loan to Josephine Darakjy","New Loan",743000.00,TWOENTRY,13,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
528,2023-03-29,"Loan interest of 10% on loan of 743000","Loan Interest",74300.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
529,2023-03-29,"Loan form fees paid by Josephine Darakjy","Loan form",1000.00,TWOENTRY,7,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
530,2023-03-29,"Savings by Art Venere",Savings,71710.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
531,2023-03-29,"Another loan to Donette Foller","New Loan",907000.00,TWOENTRY,13,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
532,2023-03-29,"Loan interest of 10% on loan of 907000","Loan Interest",90700.00,TWOENTRY,13,30,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
533,2023-03-29,"Loan form fees paid by Donette Foller","Loan form",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
534,2023-03-30,"Savings by James Butt",Savings,275470.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
535,2023-03-30,"Payment for Repairs and Maintenance expenses",Expenses,344461.00,TWOENTRY,39,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
536,2023-03-31,"Savings by Mitsue Tollner",Savings,65004.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
537,2023-04-02,"Savings by Donette Foller",Savings,110128.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
538,2023-04-02,"Savings by Sage Wieser",Savings,203839.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
539,2023-04-07,"Payment for Donation expenses",Expenses,288408.00,TWOENTRY,49,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
540,2023-04-07,"Payment for Audit Fees expenses",Expenses,80850.00,TWOENTRY,52,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
541,2023-04-09,"Savings by Donette Foller",Savings,446247.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
542,2023-04-11,"Savings by Lenna Paprocki",Savings,579323.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
543,2023-04-12,"Payment for Insurance Premium expenses",Expenses,38512.00,TWOENTRY,37,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
544,2023-04-13,"Loan repayment by Mitsue Tollner","Loan repayment",142120.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
545,2023-04-13,"Loan repayment by James Butt","Loan repayment",163020.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
546,2023-04-13,"Loan repayment by Simona Morasca","Loan repayment",143880.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
547,2023-04-13,"Loan repayment by Sage Wieser","Loan repayment",116820.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.125Z
548,2023-04-13,"Loan repayment by Leota Dilliard","Loan repayment",180180.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
549,2023-04-13,"Loan repayment by Lenna Paprocki","Loan repayment",186340.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
550,2023-04-13,"Loan repayment by Kris Marrier","Loan repayment",161700.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
551,2023-04-13,"Loan repayment by Art Venere","Loan repayment",165440.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
552,2023-04-13,"Loan repayment by Josephine Darakjy","Loan repayment",163460.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
553,2023-04-13,"Loan repayment by Donette Foller","Loan repayment",199540.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
554,2023-04-13,"Payment for Bank Charges expenses",Expenses,70652.00,TWOENTRY,51,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
555,2023-04-13,"Payment for Audit Fees expenses",Expenses,240822.00,TWOENTRY,47,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
556,2023-04-13,"Payment for Rents expenses",Expenses,213127.00,TWOENTRY,40,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
557,2023-04-13,"Payment for Rents expenses",Expenses,358927.00,TWOENTRY,40,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
558,2023-04-15,"Savings by Art Venere",Savings,87932.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
559,2023-04-15,"Payment for Directors Emoluments expenses",Expenses,352158.00,TWOENTRY,48,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
560,2023-04-17,"Payment for Audit Fees expenses",Expenses,252730.00,TWOENTRY,52,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
561,2023-04-18,"Savings by Sage Wieser",Savings,64213.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
562,2023-04-20,"Payment for Electricity expenses",Expenses,201626.00,TWOENTRY,41,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
563,2023-04-22,"Savings by Donette Foller",Savings,21277.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
564,2023-04-25,"Savings by Kris Marrier",Savings,494403.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
565,2023-04-26,"Savings by Mitsue Tollner",Savings,49712.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
566,2023-04-28,"Loan repayment by Mitsue Tollner","Loan repayment",142120.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
567,2023-04-28,"Loan repayment by Simona Morasca","Loan repayment",143880.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
568,2023-04-28,"Loan repayment by Sage Wieser","Loan repayment",116820.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
569,2023-04-28,"Loan repayment by James Butt","Loan repayment",163020.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
570,2023-04-28,"Loan repayment by Lenna Paprocki","Loan repayment",186340.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
571,2023-04-28,"Loan repayment by Kris Marrier","Loan repayment",161700.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
572,2023-04-28,"Loan repayment by Leota Dilliard","Loan repayment",180180.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
573,2023-04-28,"Loan repayment by Art Venere","Loan repayment",165440.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
574,2023-04-28,"Loan repayment by Josephine Darakjy","Loan repayment",163460.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
575,2023-04-28,"Loan repayment by Donette Foller","Loan repayment",199540.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
576,2023-04-29,"Savings by Lenna Paprocki",Savings,223969.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
577,2023-05-02,"Savings by Simona Morasca",Savings,409087.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
578,2023-05-02,"Entrance fees paid by Simona Morasca","Entrance fees",1000.00,TWOENTRY,8,25,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
579,2023-05-02,"Payment for Travelling and Accommodation expenses",Expenses,318204.00,TWOENTRY,43,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
580,2023-05-03,"Savings by Donette Foller",Savings,676382.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
581,2023-05-03,"Payment for Travelling and Accommodation expenses",Expenses,139272.00,TWOENTRY,43,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
582,2023-05-04,"Savings by Donette Foller",Savings,510660.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
583,2023-05-07,"Savings by Josephine Darakjy",Savings,706498.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
584,2023-05-11,"Savings by Donette Foller",Savings,771582.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
585,2023-05-11,"Payment for Rents expenses",Expenses,84545.00,TWOENTRY,40,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.126Z
586,2023-05-12,"Savings by Josephine Darakjy",Savings,224138.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
587,2023-05-13,"Savings by Josephine Darakjy",Savings,159693.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
588,2023-05-13,"Loan repayment by Mitsue Tollner","Loan repayment",142120.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
589,2023-05-13,"Loan repayment by Simona Morasca","Loan repayment",143880.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
590,2023-05-13,"Loan repayment by Sage Wieser","Loan repayment",116820.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
591,2023-05-13,"Loan repayment by James Butt","Loan repayment",163020.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
592,2023-05-13,"Loan repayment by Kris Marrier","Loan repayment",161700.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
593,2023-05-13,"Loan repayment by Lenna Paprocki","Loan repayment",186340.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
594,2023-05-13,"Loan repayment by Leota Dilliard","Loan repayment",180180.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
595,2023-05-13,"Loan repayment by Art Venere","Loan repayment",165440.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
596,2023-05-13,"Loan repayment by Josephine Darakjy","Loan repayment",163460.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
597,2023-05-13,"Loan repayment by Donette Foller","Loan repayment",199540.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
598,2023-05-14,"Savings by Leota Dilliard",Savings,187599.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
599,2023-05-15,"Savings by Leota Dilliard",Savings,720758.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
600,2023-05-15,"Payment for Bank Charges expenses",Expenses,250531.00,TWOENTRY,51,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
601,2023-05-18,"Savings by Mitsue Tollner",Savings,693882.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
602,2023-05-18,"Payment for Donation expenses",Expenses,202302.00,TWOENTRY,49,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
603,2023-05-19,"Savings by Josephine Darakjy",Savings,438051.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
604,2023-05-21,"Savings by Leota Dilliard",Savings,345220.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
605,2023-05-21,"Payment for Legal and Other Professional Fees expenses",Expenses,221473.00,TWOENTRY,53,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
606,2023-05-21,"Payment for Professional and Legal expenses expenses",Expenses,320701.00,TWOENTRY,45,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
607,2023-05-23,"Payment for Motor Running expenses expenses",Expenses,273146.00,TWOENTRY,38,8,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
608,2023-05-25,"Savings by Simona Morasca",Savings,124493.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
609,2023-05-28,"Loan repayment by Mitsue Tollner","Loan repayment",142120.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
610,2023-05-28,"Loan repayment by Sage Wieser","Loan repayment",116820.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
611,2023-05-28,"Loan repayment by Lenna Paprocki","Loan repayment",186340.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
612,2023-05-28,"Loan repayment by Simona Morasca","Loan repayment",143880.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
613,2023-05-28,"Loan repayment by James Butt","Loan repayment",163020.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
614,2023-05-28,"Loan repayment by Kris Marrier","Loan repayment",161700.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
615,2023-05-28,"Loan repayment by Art Venere","Loan repayment",165440.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
616,2023-05-28,"Loan repayment by Leota Dilliard","Loan repayment",180180.00,TWOENTRY,8,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
617,2023-05-28,"Loan repayment by Josephine Darakjy","Loan repayment",163460.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
618,2023-05-28,"Savings by James Butt",Savings,799873.00,TWOENTRY,7,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
619,2023-05-28,"Loan repayment by Donette Foller","Loan repayment",199540.00,TWOENTRY,7,13,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
620,2023-05-29,"Payment for Audit Fees expenses",Expenses,87692.00,TWOENTRY,47,7,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
621,2023-05-30,"Savings by Lenna Paprocki",Savings,149561.00,TWOENTRY,8,19,2,0,0,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z,DEMO@sunday.adegboye,2024-09-16T20:11:14.127Z
